,entity,code,year,human_food,animal_feed,processed
8809,Timor,TLS,1986,1000.0,,
8810,Timor,TLS,1987,1000.0,,
8811,Timor,TLS,1988,1000.0,,
8812,Timor,TLS,1989,1000.0,,
8813,Timor,TLS,1990,1000.0,,
8814,Timor,TLS,1991,1000.0,,
8815,Timor,TLS,1992,1000.0,,
8816,Timor,TLS,1993,1000.0,,
8817,Timor,TLS,1994,1000.0,,
8818,Timor,TLS,1995,1000.0,,
8819,Timor,TLS,1996,1000.0,,
8820,Timor,TLS,1997,1000.0,,
8821,Timor,TLS,1998,1000.0,,
8822,Timor,TLS,1999,1000.0,,
8823,Timor,TLS,2000,1000.0,,
8824,Timor,TLS,2001,1000.0,,
8825,Timor,TLS,2002,1000.0,,
8826,Timor,TLS,2003,1000.0,,
8827,Timor,TLS,2004,1000.0,,
8828,Timor,TLS,2005,1000.0,,
8829,Timor,TLS,2006,1000.0,,
8830,Timor,TLS,2007,1000.0,,
8831,Timor,TLS,2008,1000.0,,
8832,Timor,TLS,2009,1000.0,,
8833,Timor,TLS,2010,1000.0,,
8834,Timor,TLS,2011,1000.0,,
8835,Timor,TLS,2012,2000.0,,
8836,Timor,TLS,2013,2000.0,,
8837,Togo,TGO,1961,0.0,,0.0
8838,Togo,TGO,1962,0.0,,0.0
8839,Togo,TGO,1963,0.0,,0.0
8840,Togo,TGO,1964,0.0,,0.0
8841,Togo,TGO,1965,0.0,,0.0
8842,Togo,TGO,1966,0.0,,0.0
8843,Togo,TGO,1967,0.0,,0.0
8844,Togo,TGO,1968,0.0,,0.0
8845,Togo,TGO,1969,0.0,,0.0
8846,Togo,TGO,1970,0.0,,0.0
8847,Togo,TGO,1971,0.0,,0.0
8848,Togo,TGO,1972,0.0,,0.0
8849,Togo,TGO,1973,0.0,,0.0
8850,Togo,TGO,1974,0.0,,0.0
8851,Togo,TGO,1975,0.0,,0.0
8852,Togo,TGO,1976,0.0,,0.0
8853,Togo,TGO,1977,0.0,,0.0
8854,Togo,TGO,1978,0.0,,0.0
8855,Togo,TGO,1979,0.0,,0.0
8856,Togo,TGO,1980,0.0,,0.0
8857,Togo,TGO,1981,0.0,,0.0
8858,Togo,TGO,1982,0.0,,0.0
8859,Togo,TGO,1983,0.0,,0.0
8860,Togo,TGO,1984,0.0,,0.0
8861,Togo,TGO,1985,0.0,,0.0
8862,Togo,TGO,1986,0.0,,0.0
8863,Togo,TGO,1987,0.0,,0.0
8864,Togo,TGO,1988,0.0,,0.0
8865,Togo,TGO,1989,0.0,,0.0
8866,Togo,TGO,1990,0.0,,0.0
8867,Togo,TGO,1991,0.0,,0.0
8868,Togo,TGO,1992,0.0,,0.0
8869,Togo,TGO,1993,0.0,,0.0
8870,Togo,TGO,1994,0.0,,0.0
8871,Togo,TGO,1995,0.0,,0.0
8872,Togo,TGO,1996,0.0,,0.0
8873,Togo,TGO,1997,0.0,,0.0
8874,Togo,TGO,1998,0.0,,0.0
8875,Togo,TGO,1999,0.0,,0.0
8876,Togo,TGO,2000,0.0,,0.0
8877,Togo,TGO,2001,0.0,,0.0
8878,Togo,TGO,2002,0.0,,0.0
8879,Togo,TGO,2003,0.0,,0.0
8880,Togo,TGO,2004,0.0,,0.0
8881,Togo,TGO,2005,0.0,,0.0
8882,Togo,TGO,2006,0.0,,0.0
8883,Togo,TGO,2007,0.0,,0.0
8884,Togo,TGO,2008,0.0,,0.0
8885,Togo,TGO,2009,0.0,,0.0
8886,Togo,TGO,2010,0.0,,3000.0
8887,Togo,TGO,2011,0.0,,1000.0
8888,Togo,TGO,2012,0.0,,1000.0
8889,Togo,TGO,2013,0.0,,1000.0
8890,Trinidad and Tobago,TTO,1961,0.0,,0.0
8891,Trinidad and Tobago,TTO,1962,0.0,,0.0
8892,Trinidad and Tobago,TTO,1963,0.0,,0.0
8893,Trinidad and Tobago,TTO,1964,0.0,,0.0
8894,Trinidad and Tobago,TTO,1965,0.0,,0.0
8895,Trinidad and Tobago,TTO,1966,0.0,,0.0
8896,Trinidad and Tobago,TTO,1967,0.0,,0.0
8897,Trinidad and Tobago,TTO,1968,0.0,,0.0
8898,Trinidad and Tobago,TTO,1969,0.0,,0.0
8899,Trinidad and Tobago,TTO,1970,0.0,,0.0
8900,Trinidad and Tobago,TTO,1971,0.0,,0.0
8901,Trinidad and Tobago,TTO,1972,0.0,,0.0
8902,Trinidad and Tobago,TTO,1973,0.0,,0.0
8903,Trinidad and Tobago,TTO,1974,0.0,,0.0
8904,Trinidad and Tobago,TTO,1975,0.0,,0.0
8905,Trinidad and Tobago,TTO,1976,0.0,,0.0
8906,Trinidad and Tobago,TTO,1977,0.0,,0.0
8907,Trinidad and Tobago,TTO,1978,0.0,,0.0
8908,Trinidad and Tobago,TTO,1979,0.0,,0.0
8909,Trinidad and Tobago,TTO,1980,0.0,,0.0
8910,Trinidad and Tobago,TTO,1981,0.0,,0.0
8911,Trinidad and Tobago,TTO,1982,0.0,,0.0
8912,Trinidad and Tobago,TTO,1983,0.0,,0.0
8913,Trinidad and Tobago,TTO,1984,0.0,,0.0
8914,Trinidad and Tobago,TTO,1985,0.0,,0.0
8915,Trinidad and Tobago,TTO,1986,0.0,,0.0
8916,Trinidad and Tobago,TTO,1987,0.0,,28000.0
8917,Trinidad and Tobago,TTO,1988,0.0,,50000.0
8918,Trinidad and Tobago,TTO,1989,0.0,,72000.0
8919,Trinidad and Tobago,TTO,1990,0.0,,73000.0
8920,Trinidad and Tobago,TTO,1991,0.0,,93000.0
8921,Trinidad and Tobago,TTO,1992,0.0,,80000.0
8922,Trinidad and Tobago,TTO,1993,0.0,,84000.0
8923,Trinidad and Tobago,TTO,1994,0.0,,74000.0
8924,Trinidad and Tobago,TTO,1995,0.0,,90000.0
8925,Trinidad and Tobago,TTO,1996,0.0,,78000.0
8926,Trinidad and Tobago,TTO,1997,0.0,,74000.0
8927,Trinidad and Tobago,TTO,1998,0.0,,36000.0
8928,Trinidad and Tobago,TTO,1999,0.0,,32000.0
8929,Trinidad and Tobago,TTO,2000,0.0,,71000.0
8930,Trinidad and Tobago,TTO,2001,0.0,,81000.0
8931,Trinidad and Tobago,TTO,2002,0.0,,77000.0
8932,Trinidad and Tobago,TTO,2003,0.0,,65000.0
8933,Trinidad and Tobago,TTO,2004,0.0,,66000.0
8934,Trinidad and Tobago,TTO,2005,0.0,,61000.0
8935,Trinidad and Tobago,TTO,2006,0.0,,24000.0
8936,Trinidad and Tobago,TTO,2007,0.0,,26000.0
8937,Trinidad and Tobago,TTO,2008,0.0,,10000.0
8938,Trinidad and Tobago,TTO,2009,0.0,,2000.0
8939,Trinidad and Tobago,TTO,2010,0.0,,11000.0
8940,Trinidad and Tobago,TTO,2011,0.0,,6000.0
8941,Trinidad and Tobago,TTO,2012,0.0,,5000.0
8942,Trinidad and Tobago,TTO,2013,0.0,,9000.0
8943,Tunisia,TUN,1961,0.0,,0.0
8944,Tunisia,TUN,1962,0.0,,0.0
8945,Tunisia,TUN,1963,0.0,,0.0
8946,Tunisia,TUN,1964,0.0,,0.0
8947,Tunisia,TUN,1965,0.0,,0.0
8948,Tunisia,TUN,1966,0.0,,0.0
8949,Tunisia,TUN,1967,0.0,,0.0
8950,Tunisia,TUN,1968,0.0,,0.0
8951,Tunisia,TUN,1969,0.0,,0.0
8952,Tunisia,TUN,1970,0.0,,0.0
8953,Tunisia,TUN,1971,0.0,,0.0
8954,Tunisia,TUN,1972,0.0,,0.0
8955,Tunisia,TUN,1973,0.0,,0.0
8956,Tunisia,TUN,1974,0.0,,0.0
8957,Tunisia,TUN,1975,0.0,,0.0
8958,Tunisia,TUN,1976,0.0,,0.0
8959,Tunisia,TUN,1977,0.0,,0.0
8960,Tunisia,TUN,1978,0.0,,0.0
8961,Tunisia,TUN,1979,0.0,,0.0
8962,Tunisia,TUN,1980,0.0,,0.0
8963,Tunisia,TUN,1981,0.0,,0.0
8964,Tunisia,TUN,1982,0.0,,0.0
8965,Tunisia,TUN,1983,0.0,,0.0
8966,Tunisia,TUN,1984,0.0,,0.0
8967,Tunisia,TUN,1985,0.0,,0.0
8968,Tunisia,TUN,1986,0.0,,0.0
8969,Tunisia,TUN,1987,0.0,,0.0
8970,Tunisia,TUN,1988,0.0,,0.0
8971,Tunisia,TUN,1989,0.0,,0.0
8972,Tunisia,TUN,1990,0.0,,0.0
8973,Tunisia,TUN,1991,0.0,,0.0
8974,Tunisia,TUN,1992,0.0,,0.0
8975,Tunisia,TUN,1993,0.0,,0.0
8976,Tunisia,TUN,1994,0.0,,0.0
8977,Tunisia,TUN,1995,0.0,,0.0
8978,Tunisia,TUN,1996,0.0,,0.0
8979,Tunisia,TUN,1997,0.0,,0.0
8980,Tunisia,TUN,1998,0.0,,0.0
8981,Tunisia,TUN,1999,0.0,,0.0
8982,Tunisia,TUN,2000,0.0,,0.0
8983,Tunisia,TUN,2001,0.0,,0.0
8984,Tunisia,TUN,2002,0.0,,0.0
8985,Tunisia,TUN,2003,0.0,,0.0
8986,Tunisia,TUN,2004,0.0,,0.0
8987,Tunisia,TUN,2005,0.0,,0.0
8988,Tunisia,TUN,2006,0.0,,0.0
8989,Tunisia,TUN,2007,0.0,,0.0
8990,Tunisia,TUN,2008,1000.0,,18000.0
8991,Tunisia,TUN,2009,10000.0,,215000.0
8992,Tunisia,TUN,2010,16000.0,,406000.0
8993,Tunisia,TUN,2011,20000.0,,382000.0
8994,Tunisia,TUN,2012,15000.0,,446000.0
8995,Tunisia,TUN,2013,21000.0,,459000.0
8996,Turkey,TUR,1961,0.0,,1000.0
8997,Turkey,TUR,1962,0.0,,2000.0
8998,Turkey,TUR,1963,0.0,,5000.0
8999,Turkey,TUR,1964,0.0,,1000.0
9000,Turkey,TUR,1965,0.0,,3000.0
9001,Turkey,TUR,1966,0.0,,4000.0
9002,Turkey,TUR,1967,0.0,,4000.0
9003,Turkey,TUR,1968,0.0,,7000.0
9004,Turkey,TUR,1969,0.0,,9000.0
9005,Turkey,TUR,1970,0.0,,11000.0
9006,Turkey,TUR,1971,0.0,,10000.0
9007,Turkey,TUR,1972,0.0,,12000.0
9008,Turkey,TUR,1973,0.0,,7000.0
9009,Turkey,TUR,1974,0.0,,7000.0
9010,Turkey,TUR,1975,0.0,,6000.0
9011,Turkey,TUR,1976,0.0,,7000.0
9012,Turkey,TUR,1977,0.0,,5000.0
9013,Turkey,TUR,1978,0.0,,3000.0
9014,Turkey,TUR,1979,0.0,,3000.0
9015,Turkey,TUR,1980,0.0,,0.0
9016,Turkey,TUR,1981,0.0,,15000.0
9017,Turkey,TUR,1982,1000.0,,32000.0
9018,Turkey,TUR,1983,1000.0,,43000.0
9019,Turkey,TUR,1984,1000.0,,53000.0
9020,Turkey,TUR,1985,4000.0,,186000.0
9021,Turkey,TUR,1986,4000.0,,183000.0
9022,Turkey,TUR,1987,5000.0,,232000.0
9023,Turkey,TUR,1988,3000.0,,137000.0
9024,Turkey,TUR,1989,3000.0,,163000.0
9025,Turkey,TUR,1990,3000.0,,150000.0
9026,Turkey,TUR,1991,3000.0,,101000.0
9027,Turkey,TUR,1992,3000.0,,117000.0
9028,Turkey,TUR,1993,2000.0,,85000.0
9029,Turkey,TUR,1994,4000.0,,117000.0
9030,Turkey,TUR,1995,21000.0,,228000.0
9031,Turkey,TUR,1996,3000.0,,185000.0
9032,Turkey,TUR,1997,5000.0,,263000.0
9033,Turkey,TUR,1998,12000.0,,322000.0
9034,Turkey,TUR,1999,10000.0,,393000.0
9035,Turkey,TUR,2000,10000.0,,404000.0
9036,Turkey,TUR,2001,8000.0,,347000.0
9037,Turkey,TUR,2002,10000.0,,644000.0
9038,Turkey,TUR,2003,20000.0,,841000.0
9039,Turkey,TUR,2004,44000.0,,686000.0
9040,Turkey,TUR,2005,52000.0,,1112000.0
9041,Turkey,TUR,2006,109000.0,,1000000.0
9042,Turkey,TUR,2007,110000.0,,1186000.0
9043,Turkey,TUR,2008,113000.0,,1197000.0
9044,Turkey,TUR,2009,109000.0,,950000.0
9045,Turkey,TUR,2010,101000.0,,1731000.0
9046,Turkey,TUR,2011,84000.0,,1314000.0
9047,Turkey,TUR,2012,189000.0,,1215000.0
9048,Turkey,TUR,2013,128000.0,,1160000.0
9049,USSR,OWID_USS,1961,50000.0,51000.0,76000.0
9050,USSR,OWID_USS,1962,50000.0,55000.0,165000.0
9051,USSR,OWID_USS,1963,55000.0,59000.0,283000.0
9052,USSR,OWID_USS,1964,50000.0,60000.0,277000.0
9053,USSR,OWID_USS,1965,60000.0,78000.0,172000.0
9054,USSR,OWID_USS,1966,60000.0,114000.0,230000.0
9055,USSR,OWID_USS,1967,65000.0,83000.0,342000.0
9056,USSR,OWID_USS,1968,65000.0,95000.0,365000.0
9057,USSR,OWID_USS,1969,70000.0,75000.0,318000.0
9058,USSR,OWID_USS,1970,70000.0,79000.0,192000.0
9059,USSR,OWID_USS,1971,70000.0,76000.0,372000.0
9060,USSR,OWID_USS,1972,70000.0,80000.0,224000.0
9061,USSR,OWID_USS,1973,75000.0,102000.0,965000.0
9062,USSR,OWID_USS,1974,75000.0,157000.0,150000.0
9063,USSR,OWID_USS,1975,75000.0,149000.0,125000.0
9064,USSR,OWID_USS,1976,75000.0,181000.0,1900000.0
9065,USSR,OWID_USS,1977,78000.0,242000.0,2106000.0
9066,USSR,OWID_USS,1978,76000.0,230000.0,1242000.0
9067,USSR,OWID_USS,1979,79000.0,178000.0,1526000.0
9068,USSR,OWID_USS,1980,80000.0,206000.0,1577000.0
9069,USSR,OWID_USS,1981,80000.0,128000.0,1457000.0
9070,USSR,OWID_USS,1982,80000.0,141000.0,1600000.0
9071,USSR,OWID_USS,1983,80000.0,157000.0,1250000.0
9072,USSR,OWID_USS,1984,85000.0,166000.0,1354000.0
9073,USSR,OWID_USS,1985,90000.0,264000.0,870000.0
9074,USSR,OWID_USS,1986,150000.0,361000.0,1806000.0
9075,USSR,OWID_USS,1987,200000.0,384000.0,1720000.0
9076,USSR,OWID_USS,1988,125000.0,470000.0,1690000.0
9077,USSR,OWID_USS,1989,100000.0,329000.0,1057000.0
9078,USSR,OWID_USS,1990,90000.0,210000.0,1129000.0
9079,USSR,OWID_USS,1991,80000.0,447000.0,949000.0
9080,Uganda,UGA,1961,0.0,,0.0
9081,Uganda,UGA,1962,1000.0,,0.0
9082,Uganda,UGA,1963,0.0,,0.0
9083,Uganda,UGA,1964,0.0,,0.0
9084,Uganda,UGA,1965,1000.0,,0.0
9085,Uganda,UGA,1966,1000.0,,0.0
9086,Uganda,UGA,1967,1000.0,,0.0
9087,Uganda,UGA,1968,5000.0,,0.0
9088,Uganda,UGA,1969,3000.0,,0.0
9089,Uganda,UGA,1970,3000.0,,0.0
9090,Uganda,UGA,1971,3000.0,,0.0
9091,Uganda,UGA,1972,6000.0,,0.0
9092,Uganda,UGA,1973,4000.0,,0.0
9093,Uganda,UGA,1974,3000.0,,0.0
9094,Uganda,UGA,1975,3000.0,,0.0
9095,Uganda,UGA,1976,7000.0,,0.0
9096,Uganda,UGA,1977,5000.0,,0.0
9097,Uganda,UGA,1978,5000.0,,0.0
9098,Uganda,UGA,1979,3000.0,,0.0
9099,Uganda,UGA,1980,3000.0,,0.0
9100,Uganda,UGA,1981,4000.0,,0.0
9101,Uganda,UGA,1982,5000.0,,0.0
9102,Uganda,UGA,1983,6000.0,,0.0
9103,Uganda,UGA,1984,7000.0,,0.0
9104,Uganda,UGA,1985,7000.0,,0.0
9105,Uganda,UGA,1986,8000.0,,0.0
9106,Uganda,UGA,1987,7000.0,,0.0
9107,Uganda,UGA,1988,12000.0,,0.0
9108,Uganda,UGA,1989,13000.0,,0.0
9109,Uganda,UGA,1990,13000.0,,19000.0
9110,Uganda,UGA,1991,11000.0,,40000.0
9111,Uganda,UGA,1992,2000.0,,50000.0
9112,Uganda,UGA,1993,3000.0,,50000.0
9113,Uganda,UGA,1994,2000.0,,63000.0
9114,Uganda,UGA,1995,3000.0,,69000.0
9115,Uganda,UGA,1996,9000.0,,71000.0
9116,Uganda,UGA,1997,8000.0,,68000.0
9117,Uganda,UGA,1998,18000.0,,65000.0
9118,Uganda,UGA,1999,24000.0,,66000.0
9119,Uganda,UGA,2000,40000.0,,74000.0
9120,Uganda,UGA,2001,37000.0,,92000.0
9121,Uganda,UGA,2002,35000.0,,113000.0
9122,Uganda,UGA,2003,32000.0,,137000.0
9123,Uganda,UGA,2004,12000.0,,130000.0
9124,Uganda,UGA,2005,21000.0,,121000.0
9125,Uganda,UGA,2006,28000.0,,128000.0
9126,Uganda,UGA,2007,30000.0,,130000.0
9127,Uganda,UGA,2008,0.0,,16000.0
9128,Uganda,UGA,2009,0.0,,21000.0
9129,Uganda,UGA,2010,0.0,,23000.0
9130,Uganda,UGA,2011,0.0,,27000.0
9131,Uganda,UGA,2012,0.0,,17000.0
9132,Uganda,UGA,2013,1000.0,,18000.0
9133,Ukraine,UKR,1992,0.0,20000.0,90000.0
9134,Ukraine,UKR,1993,0.0,13000.0,37000.0
9135,Ukraine,UKR,1994,0.0,6000.0,18000.0
9136,Ukraine,UKR,1995,0.0,4000.0,12000.0
9137,Ukraine,UKR,1996,0.0,2000.0,6000.0
9138,Ukraine,UKR,1997,0.0,2000.0,17000.0
9139,Ukraine,UKR,1998,0.0,5000.0,26000.0
9140,Ukraine,UKR,1999,0.0,12000.0,24000.0
9141,Ukraine,UKR,2000,0.0,15000.0,35000.0
9142,Ukraine,UKR,2001,0.0,5000.0,59000.0
9143,Ukraine,UKR,2002,0.0,36000.0,81000.0
9144,Ukraine,UKR,2003,0.0,52000.0,112000.0
9145,Ukraine,UKR,2004,0.0,135000.0,153000.0
9146,Ukraine,UKR,2005,0.0,104000.0,271000.0
9147,Ukraine,UKR,2006,0.0,375000.0,100000.0
9148,Ukraine,UKR,2007,0.0,270000.0,171000.0
9149,Ukraine,UKR,2008,0.0,330000.0,224000.0
9150,Ukraine,UKR,2009,0.0,218000.0,470000.0
9151,Ukraine,UKR,2010,0.0,985000.0,391000.0
9152,Ukraine,UKR,2011,1000.0,683000.0,347000.0
9153,Ukraine,UKR,2012,1000.0,249000.0,526000.0
9154,Ukraine,UKR,2013,1000.0,444000.0,686000.0
9155,United Arab Emirates,ARE,1961,0.0,0.0,0.0
9156,United Arab Emirates,ARE,1962,0.0,0.0,0.0
9157,United Arab Emirates,ARE,1963,0.0,0.0,0.0
9158,United Arab Emirates,ARE,1964,0.0,0.0,0.0
9159,United Arab Emirates,ARE,1965,0.0,0.0,0.0
9160,United Arab Emirates,ARE,1966,0.0,0.0,0.0
9161,United Arab Emirates,ARE,1967,0.0,0.0,0.0
9162,United Arab Emirates,ARE,1968,0.0,0.0,0.0
9163,United Arab Emirates,ARE,1969,0.0,0.0,0.0
9164,United Arab Emirates,ARE,1970,0.0,0.0,0.0
9165,United Arab Emirates,ARE,1971,0.0,0.0,0.0
9166,United Arab Emirates,ARE,1972,0.0,0.0,0.0
9167,United Arab Emirates,ARE,1973,0.0,0.0,0.0
9168,United Arab Emirates,ARE,1974,0.0,0.0,0.0
9169,United Arab Emirates,ARE,1975,0.0,0.0,0.0
9170,United Arab Emirates,ARE,1976,0.0,0.0,0.0
9171,United Arab Emirates,ARE,1977,0.0,0.0,0.0
9172,United Arab Emirates,ARE,1978,0.0,0.0,0.0
9173,United Arab Emirates,ARE,1979,0.0,0.0,0.0
9174,United Arab Emirates,ARE,1980,0.0,0.0,0.0
9175,United Arab Emirates,ARE,1981,0.0,0.0,0.0
9176,United Arab Emirates,ARE,1982,0.0,0.0,0.0
9177,United Arab Emirates,ARE,1983,0.0,0.0,0.0
9178,United Arab Emirates,ARE,1984,0.0,0.0,0.0
9179,United Arab Emirates,ARE,1985,0.0,0.0,0.0
9180,United Arab Emirates,ARE,1986,0.0,0.0,0.0
9181,United Arab Emirates,ARE,1987,0.0,0.0,0.0
9182,United Arab Emirates,ARE,1988,0.0,0.0,0.0
9183,United Arab Emirates,ARE,1989,0.0,0.0,0.0
9184,United Arab Emirates,ARE,1990,0.0,0.0,0.0
9185,United Arab Emirates,ARE,1991,0.0,0.0,0.0
9186,United Arab Emirates,ARE,1992,0.0,0.0,0.0
9187,United Arab Emirates,ARE,1993,0.0,0.0,0.0
9188,United Arab Emirates,ARE,1994,0.0,0.0,0.0
9189,United Arab Emirates,ARE,1995,0.0,0.0,0.0
9190,United Arab Emirates,ARE,1996,0.0,0.0,0.0
9191,United Arab Emirates,ARE,1997,0.0,0.0,0.0
9192,United Arab Emirates,ARE,1998,0.0,0.0,0.0
9193,United Arab Emirates,ARE,1999,0.0,0.0,0.0
9194,United Arab Emirates,ARE,2000,0.0,0.0,0.0
9195,United Arab Emirates,ARE,2001,0.0,0.0,0.0
9196,United Arab Emirates,ARE,2002,0.0,0.0,30000.0
9197,United Arab Emirates,ARE,2003,0.0,4000.0,144000.0
9198,United Arab Emirates,ARE,2004,0.0,3000.0,242000.0
9199,United Arab Emirates,ARE,2005,0.0,3000.0,361000.0
9200,United Arab Emirates,ARE,2006,0.0,4000.0,297000.0
9201,United Arab Emirates,ARE,2007,1000.0,4000.0,513000.0
9202,United Arab Emirates,ARE,2008,1000.0,7000.0,203000.0
9203,United Arab Emirates,ARE,2009,1000.0,5000.0,211000.0
9204,United Arab Emirates,ARE,2010,1000.0,7000.0,12000.0
9205,United Arab Emirates,ARE,2011,1000.0,2000.0,0.0
9206,United Arab Emirates,ARE,2012,1000.0,14000.0,145000.0
9207,United Arab Emirates,ARE,2013,1000.0,4000.0,165000.0
9208,United Kingdom,GBR,1961,0.0,16000.0,168000.0
9209,United Kingdom,GBR,1962,0.0,20000.0,213000.0
9210,United Kingdom,GBR,1963,0.0,24000.0,244000.0
9211,United Kingdom,GBR,1964,0.0,24000.0,252000.0
9212,United Kingdom,GBR,1965,0.0,18000.0,280000.0
9213,United Kingdom,GBR,1966,0.0,35000.0,237000.0
9214,United Kingdom,GBR,1967,0.0,32000.0,227000.0
9215,United Kingdom,GBR,1968,0.0,46000.0,190000.0
9216,United Kingdom,GBR,1969,0.0,31000.0,286000.0
9217,United Kingdom,GBR,1970,0.0,49000.0,312000.0
9218,United Kingdom,GBR,1971,0.0,29000.0,268000.0
9219,United Kingdom,GBR,1972,0.0,40000.0,484000.0
9220,United Kingdom,GBR,1973,0.0,10000.0,753000.0
9221,United Kingdom,GBR,1974,0.0,4000.0,777000.0
9222,United Kingdom,GBR,1975,0.0,23000.0,724000.0
9223,United Kingdom,GBR,1976,0.0,37000.0,1063000.0
9224,United Kingdom,GBR,1977,0.0,35000.0,1058000.0
9225,United Kingdom,GBR,1978,0.0,28000.0,1228000.0
9226,United Kingdom,GBR,1979,0.0,26000.0,950000.0
9227,United Kingdom,GBR,1980,0.0,33000.0,1142000.0
9228,United Kingdom,GBR,1981,0.0,94000.0,1055000.0
9229,United Kingdom,GBR,1982,0.0,246000.0,590000.0
9230,United Kingdom,GBR,1983,0.0,258000.0,391000.0
9231,United Kingdom,GBR,1984,0.0,233000.0,380000.0
9232,United Kingdom,GBR,1985,0.0,153000.0,367000.0
9233,United Kingdom,GBR,1986,0.0,249000.0,405000.0
9234,United Kingdom,GBR,1987,0.0,233000.0,324000.0
9235,United Kingdom,GBR,1988,1000.0,171000.0,462000.0
9236,United Kingdom,GBR,1989,1000.0,149000.0,524000.0
9237,United Kingdom,GBR,1990,1000.0,172000.0,585000.0
9238,United Kingdom,GBR,1991,1000.0,179000.0,438000.0
9239,United Kingdom,GBR,1992,1000.0,228000.0,406000.0
9240,United Kingdom,GBR,1993,2000.0,188000.0,537000.0
9241,United Kingdom,GBR,1994,2000.0,194000.0,441000.0
9242,United Kingdom,GBR,1995,2000.0,235000.0,416000.0
9243,United Kingdom,GBR,1996,3000.0,262000.0,746000.0
9244,United Kingdom,GBR,1997,3000.0,225000.0,734000.0
9245,United Kingdom,GBR,1998,2000.0,35000.0,825000.0
9246,United Kingdom,GBR,1999,2000.0,39000.0,740000.0
9247,United Kingdom,GBR,2000,3000.0,17000.0,763000.0
9248,United Kingdom,GBR,2001,3000.0,107000.0,770000.0
9249,United Kingdom,GBR,2002,3000.0,180000.0,794000.0
9250,United Kingdom,GBR,2003,3000.0,170000.0,787000.0
9251,United Kingdom,GBR,2004,3000.0,104000.0,625000.0
9252,United Kingdom,GBR,2005,3000.0,118000.0,656000.0
9253,United Kingdom,GBR,2006,3000.0,105000.0,600000.0
9254,United Kingdom,GBR,2007,4000.0,146000.0,660000.0
9255,United Kingdom,GBR,2008,4000.0,220000.0,559000.0
9256,United Kingdom,GBR,2009,4000.0,216000.0,685000.0
9257,United Kingdom,GBR,2010,5000.0,183000.0,664000.0
9258,United Kingdom,GBR,2011,5000.0,63000.0,708000.0
9259,United Kingdom,GBR,2012,5000.0,45000.0,699000.0
9260,United Kingdom,GBR,2013,3000.0,37000.0,670000.0
9261,United States,USA,1961,0.0,36000.0,11050000.0
9262,United States,USA,1962,0.0,31000.0,11730000.0
9263,United States,USA,1963,0.0,24000.0,12873000.0
9264,United States,USA,1964,0.0,23000.0,11893000.0
9265,United States,USA,1965,0.0,24000.0,13036000.0
9266,United States,USA,1966,0.0,24000.0,14616000.0
9267,United States,USA,1967,0.0,26000.0,15214000.0
9268,United States,USA,1968,0.0,25000.0,15676000.0
9269,United States,USA,1969,0.0,24000.0,16493000.0
9270,United States,USA,1970,0.0,24000.0,20058000.0
9271,United States,USA,1971,0.0,29000.0,20684000.0
9272,United States,USA,1972,0.0,29000.0,19623000.0
9273,United States,USA,1973,0.0,30000.0,19650000.0
9274,United States,USA,1974,0.0,33000.0,22344000.0
9275,United States,USA,1975,0.0,27000.0,19078000.0
9276,United States,USA,1976,0.0,33000.0,23542000.0
9277,United States,USA,1977,0.0,27000.0,21506000.0
9278,United States,USA,1978,0.0,27000.0,25221000.0
9279,United States,USA,1979,0.0,27000.0,27701000.0
9280,United States,USA,1980,0.0,27000.0,30573000.0
9281,United States,USA,1981,0.0,43000.0,27774000.0
9282,United States,USA,1982,0.0,47000.0,28033000.0
9283,United States,USA,1983,3000.0,35000.0,30155000.0
9284,United States,USA,1984,3000.0,40000.0,26753000.0
9285,United States,USA,1985,4000.0,12000.0,28032000.0
9286,United States,USA,1986,5000.0,55000.0,28658000.0
9287,United States,USA,1987,5000.0,52000.0,32087000.0
9288,United States,USA,1988,6000.0,44000.0,31952000.0
9289,United States,USA,1989,7000.0,54000.0,28795000.0
9290,United States,USA,1990,7000.0,55000.0,31189000.0
9291,United States,USA,1991,8000.0,56000.0,32305000.0
9292,United States,USA,1992,9000.0,62000.0,34130000.0
9293,United States,USA,1993,10000.0,53000.0,34809000.0
9294,United States,USA,1994,10000.0,71000.0,34728000.0
9295,United States,USA,1995,10000.0,62000.0,38238000.0
9296,United States,USA,1996,10000.0,67000.0,37286000.0
9297,United States,USA,1997,10000.0,76000.0,39082000.0
9298,United States,USA,1998,10000.0,78000.0,43464000.0
9299,United States,USA,1999,11000.0,76000.0,43273000.0
9300,United States,USA,2000,10000.0,76000.0,44625000.0
9301,United States,USA,2001,11000.0,78000.0,46259000.0
9302,United States,USA,2002,11000.0,77000.0,43948000.0
9303,United States,USA,2003,11000.0,650000.0,41622000.0
9304,United States,USA,2004,12000.0,2748000.0,46160000.0
9305,United States,USA,2005,12000.0,1932000.0,47321000.0
9306,United States,USA,2006,13000.0,2096000.0,49152000.0
9307,United States,USA,2007,13000.0,900000.0,49070000.0
9308,United States,USA,2008,12000.0,1960000.0,45233000.0
9309,United States,USA,2009,10000.0,2205000.0,46131000.0
9310,United States,USA,2010,11000.0,2205000.0,44852000.0
9311,United States,USA,2011,12000.0,2205000.0,46349000.0
9312,United States,USA,2012,11000.0,2014000.0,45964000.0
9313,United States,USA,2013,12000.0,2240000.0,47189000.0
